epoch,step,train_loss_epoch,train_loss_step,train_renyi_lb_epoch,train_renyi_lb_step
947,9479,,-0.009601593017578125,,0.009601593017578125
947,9479,-0.00968856830149889,,0.00968856830149889,
948,9489,,-0.00970458984375,,0.00970458984375
948,9489,-0.009695053100585938,,0.009695053100585938,
949,9499,,-0.009662628173828125,,0.009662628173828125
949,9499,-0.009700012393295765,,0.009700012393295765,
950,9509,,-0.009708404541015625,,0.009708404541015625
950,9509,-0.009707259945571423,,0.009707259945571423,
951,9519,,-0.009735107421875,,0.009735107421875
951,9519,-0.00971298199146986,,0.00971298199146986,
952,9529,,-0.009784698486328125,,0.009784698486328125
952,9529,-0.00971908587962389,,0.00971908587962389,
953,9539,,-0.009662628173828125,,0.009662628173828125
953,9539,-0.009724426083266735,,0.009724426083266735,
954,9549,,-0.0096282958984375,,0.0096282958984375
954,9549,-0.009730910882353783,,0.009730910882353783,
955,9559,,-0.00984954833984375,,0.00984954833984375
955,9559,-0.00973663292825222,,0.00973663292825222,
956,9569,,-0.009654998779296875,,0.009654998779296875
956,9569,-0.009743118658661842,,0.009743118658661842,
957,9579,,-0.009708404541015625,,0.009708404541015625
957,9579,-0.00974960345774889,,0.00974960345774889,
958,9589,,-0.009769439697265625,,0.009769439697265625
958,9589,-0.009755706414580345,,0.009755706414580345,
959,9599,,-0.009815216064453125,,0.009815216064453125
959,9599,-0.009762192144989967,,0.009762192144989967,
960,9609,,-0.009899139404296875,,0.009899139404296875
960,9609,-0.009768295101821423,,0.009768295101821423,
961,9619,,-0.009822845458984375,,0.009822845458984375
961,9619,-0.00977401714771986,,0.00977401714771986,
962,9629,,-0.0096435546875,,0.0096435546875
962,9629,-0.0097808837890625,,0.0097808837890625,
963,9639,,-0.009777069091796875,,0.009777069091796875
963,9639,-0.009788895025849342,,0.009788895025849342,
964,9649,,-0.009838104248046875,,0.009838104248046875
964,9649,-0.009793853387236595,,0.009793853387236595,
965,9659,,-0.009838104248046875,,0.009838104248046875
965,9659,-0.009801482781767845,,0.009801482781767845,
966,9669,,-0.009914398193359375,,0.009914398193359375
966,9669,-0.009806442074477673,,0.009806442074477673,
967,9679,,-0.00988006591796875,,0.00988006591796875
967,9679,-0.009813690558075905,,0.009813690558075905,
968,9689,,-0.009967803955078125,,0.009967803955078125
968,9689,-0.00982055626809597,,0.00982055626809597,
969,9699,,-0.009815216064453125,,0.009815216064453125
969,9699,-0.00982589740306139,,0.00982589740306139,
970,9709,,-0.009876251220703125,,0.009876251220703125
970,9709,-0.009833144955337048,,0.009833144955337048,
971,9719,,-0.009799957275390625,,0.009799957275390625
971,9719,-0.009840011596679688,,0.009840011596679688,
972,9729,,-0.009822845458984375,,0.009822845458984375
972,9729,-0.009846496395766735,,0.009846496395766735,
973,9739,,-0.0097503662109375,,0.0097503662109375
973,9739,-0.009854888543486595,,0.009854888543486595,
974,9749,,-0.009914398193359375,,0.009914398193359375
974,9749,-0.009861374273896217,,0.009861374273896217,
975,9759,,-0.009746551513671875,,0.009746551513671875
975,9759,-0.009865951724350452,,0.009865951724350452,
976,9769,,-0.009548187255859375,,0.009548187255859375
976,9769,-0.009874343872070312,,0.009874343872070312,
977,9779,,-0.009735107421875,,0.009735107421875
977,9779,-0.009880447760224342,,0.009880447760224342,
978,9789,,-0.009822845458984375,,0.009822845458984375
978,9789,-0.00988845806568861,,0.00988845806568861,
979,9799,,-0.009918212890625,,0.009918212890625
979,9799,-0.00989456195384264,,0.00989456195384264,
980,9809,,-0.00984954833984375,,0.00984954833984375
980,9809,-0.00990142859518528,,0.00990142859518528,
981,9819,,-0.010082244873046875,,0.010082244873046875
981,9819,-0.00990905798971653,,0.00990905798971653,
982,9829,,-0.009944915771484375,,0.009944915771484375
982,9829,-0.009915542788803577,,0.009915542788803577,
983,9839,,-0.009906768798828125,,0.009906768798828125
983,9839,-0.00992431677877903,,0.00992431677877903,
984,9849,,-0.010089874267578125,,0.010089874267578125
984,9849,-0.009929275140166283,,0.009929275140166283,
985,9859,,-0.009799957275390625,,0.009799957275390625
985,9859,-0.009937286376953125,,0.009937286376953125,
986,9869,,-0.0100555419921875,,0.0100555419921875
986,9869,-0.009945297613739967,,0.009945297613739967,
987,9879,,-0.009937286376953125,,0.009937286376953125
987,9879,-0.009951019659638405,,0.009951019659638405,
988,9889,,-0.010028839111328125,,0.010028839111328125
988,9889,-0.009958267211914062,,0.009958267211914062,
989,9899,,-0.010128021240234375,,0.010128021240234375
989,9899,-0.009967041201889515,,0.009967041201889515,
990,9909,,-0.01012420654296875,,0.01012420654296875
990,9909,-0.009974288754165173,,0.009974288754165173,
991,9919,,-0.009845733642578125,,0.009845733642578125
991,9919,-0.009981155395507812,,0.009981155395507812,
992,9929,,-0.00986480712890625,,0.00986480712890625
992,9929,-0.009990310296416283,,0.009990310296416283,
993,9939,,-0.009914398193359375,,0.009914398193359375
993,9939,-0.009997176937758923,,0.009997176937758923,
994,9949,,-0.010181427001953125,,0.010181427001953125
994,9949,-0.010005188174545765,,0.010005188174545765,
995,9959,,-0.010166168212890625,,0.010166168212890625
995,9959,-0.010013198480010033,,0.010013198480010033,
996,9969,,-0.010028839111328125,,0.010028839111328125
996,9969,-0.010019302368164062,,0.010019302368164062,
997,9979,,-0.009960174560546875,,0.009960174560546875
997,9979,-0.010027694515883923,,0.010027694515883923,
998,9989,,-0.010112762451171875,,0.010112762451171875
998,9989,-0.010035323910415173,,0.010035323910415173,
999,9999,,-0.01009368896484375,,0.01009368896484375
999,9999,-0.010044097900390625,,0.010044097900390625,
1000,10009,,-0.010040283203125,,0.010040283203125
1000,10009,-0.010051345452666283,,0.010051345452666283,
1001,10019,,-0.01009368896484375,,0.01009368896484375
1001,10019,-0.010058212094008923,,0.010058212094008923,
1002,10029,,-0.010162353515625,,0.010162353515625
1002,10029,-0.010067748837172985,,0.010067748837172985,
1003,10039,,-0.010257720947265625,,0.010257720947265625
1003,10039,-0.010074997320771217,,0.010074997320771217,
1004,10049,,-0.009906768798828125,,0.009906768798828125
1004,10049,-0.010083389468491077,,0.010083389468491077,
1005,10059,,-0.0101776123046875,,0.0101776123046875
1005,10059,-0.010091018863022327,,0.010091018863022327,
1006,10069,,-0.009914398193359375,,0.009914398193359375
1006,10069,-0.010098266415297985,,0.010098266415297985,
1007,10079,,-0.01020050048828125,,0.01020050048828125
1007,10079,-0.010107803158462048,,0.010107803158462048,
1008,10089,,-0.01024627685546875,,0.01024627685546875
1008,10089,-0.0101165771484375,,0.0101165771484375,
1009,10099,,-0.010120391845703125,,0.010120391845703125
1009,10099,-0.01012268103659153,,0.01012268103659153,
1010,10109,,-0.010196685791015625,,0.010196685791015625
1010,10109,-0.010131454095244408,,0.010131454095244408,
1011,10119,,-0.010066986083984375,,0.010066986083984375
1011,10119,-0.010140609927475452,,0.010140609927475452,
1012,10129,,-0.010181427001953125,,0.010181427001953125
1012,10129,-0.010149383917450905,,0.010149383917450905,
1013,10139,,-0.01003265380859375,,0.01003265380859375
1013,10139,-0.01015624962747097,,0.01015624962747097,
1014,10149,,-0.00997161865234375,,0.00997161865234375
1014,10149,-0.010166550055146217,,0.010166550055146217,
1015,10159,,-0.010128021240234375,,0.010128021240234375
1015,10159,-0.010174179449677467,,0.010174179449677467,
1016,10169,,-0.010120391845703125,,0.010120391845703125
1016,10169,-0.010184097103774548,,0.010184097103774548,
1017,10179,,-0.010143280029296875,,0.010143280029296875
1017,10179,-0.010190200991928577,,0.010190200991928577,
1018,10189,,-0.010219573974609375,,0.010219573974609375
1018,10189,-0.01020126324146986,,0.01020126324146986,
1019,10199,,-0.010345458984375,,0.010345458984375
1019,10199,-0.01020965538918972,,0.01020965538918972,
1020,10209,,-0.010402679443359375,,0.010402679443359375
1020,10209,-0.010218429379165173,,0.010218429379165173,
1021,10219,,-0.01029205322265625,,0.01029205322265625
1021,10219,-0.010226821526885033,,0.010226821526885033,
1022,10229,,-0.010295867919921875,,0.010295867919921875
1022,10229,-0.010236358270049095,,0.010236358270049095,
1023,10239,,-0.01015472412109375,,0.01015472412109375
1023,10239,-0.010243605822324753,,0.010243605822324753,
1024,10249,,-0.01033782958984375,,0.01033782958984375
1024,10249,-0.010254287160933018,,0.010254287160933018,
1025,10259,,-0.010456085205078125,,0.010456085205078125
1025,10259,-0.01026229839771986,,0.01026229839771986,
1026,10269,,-0.01026153564453125,,0.01026153564453125
1026,10269,-0.010273361578583717,,0.010273361578583717,
1027,10279,,-0.01020050048828125,,0.01020050048828125
1027,10279,-0.010282134637236595,,0.010282134637236595,
1028,10289,,-0.010379791259765625,,0.010379791259765625
1028,10289,-0.010289764031767845,,0.010289764031767845,
1029,10299,,-0.01021575927734375,,0.01021575927734375
1029,10299,-0.010300827212631702,,0.010300827212631702,
1030,10309,,-0.01031494140625,,0.01031494140625
1030,10309,-0.010310363955795765,,0.010310363955795765,
1031,10319,,-0.010166168212890625,,0.010166168212890625
1031,10319,-0.010318756103515625,,0.010318756103515625,
1032,10329,,-0.010257720947265625,,0.010257720947265625
1032,10329,-0.010328293778002262,,0.010328293778002262,
1033,10339,,-0.010341644287109375,,0.010341644287109375
1033,10339,-0.010337448678910732,,0.010337448678910732,
1034,10349,,-0.010440826416015625,,0.010440826416015625
1034,10349,-0.010348130017518997,,0.010348130017518997,
1035,10359,,-0.010524749755859375,,0.010524749755859375
1035,10359,-0.010358428582549095,,0.010358428582549095,
1036,10369,,-0.010311126708984375,,0.010311126708984375
1036,10369,-0.01036682166159153,,0.01036682166159153,
1037,10379,,-0.0103607177734375,,0.0103607177734375
1037,10379,-0.01037750206887722,,0.01037750206887722,
1038,10389,,-0.010089874267578125,,0.010089874267578125
1038,10389,-0.010264968499541283,,0.010264968499541283,
1039,10399,,-0.009609222412109375,,0.009609222412109375
1039,10399,-0.00979537982493639,,0.00979537982493639,
1040,10409,,-0.009609222412109375,,0.009609222412109375
1040,10409,-0.009595870971679688,,0.009595870971679688,
1041,10419,,-0.0094451904296875,,0.0094451904296875
1041,10419,-0.00952835101634264,,0.00952835101634264,
1042,10429,,-0.0094451904296875,,0.0094451904296875
1042,10429,-0.0095062255859375,,0.0095062255859375,
1043,10439,,-0.00958251953125,,0.00958251953125
1043,10439,-0.009499740786850452,,0.009499740786850452,
1044,10449,,-0.009670257568359375,,0.009670257568359375
1044,10449,-0.009499740786850452,,0.009499740786850452,
1045,10459,,-0.00940704345703125,,0.00940704345703125
1045,10459,-0.00950012169778347,,0.00950012169778347,
1046,10469,,-0.00942230224609375,,0.00942230224609375
1046,10469,-0.009502410888671875,,0.009502410888671875,
1047,10479,,-0.00960540771484375,,0.00960540771484375
1047,10479,-0.009504318237304688,,0.009504318237304688,
1048,10489,,-0.009552001953125,,0.009552001953125
1048,10489,-0.00950698833912611,,0.00950698833912611,
1049,10499,,-0.009494781494140625,,0.009494781494140625
1049,10499,-0.009510422125458717,,0.009510422125458717,
1050,10509,,-0.009479522705078125,,0.009479522705078125
1050,10509,-0.009514236822724342,,0.009514236822724342,
1051,10519,,-0.00951385498046875,,0.00951385498046875
1051,10519,-0.00951538048684597,,0.00951538048684597,
1052,10529,,-0.009563446044921875,,0.009563446044921875
1052,10529,-0.00951995886862278,,0.00951995886862278,
1053,10539,,-0.0096282958984375,,0.0096282958984375
1053,10539,-0.00951995886862278,,0.00951995886862278,
1054,10549,,-0.009555816650390625,,0.009555816650390625
1054,10549,-0.009523773565888405,,0.009523773565888405,
1055,10559,,-0.00958251953125,,0.00958251953125
1055,10559,-0.009526061825454235,,0.009526061825454235,
1056,10569,,-0.0094757080078125,,0.0094757080078125
1056,10569,-0.00952987652271986,,0.00952987652271986,
1057,10579,,-0.0096588134765625,,0.0096588134765625
1057,10579,-0.009531402960419655,,0.009531402960419655,
1058,10589,,-0.00955963134765625,,0.00955963134765625
1058,10589,-0.00953598041087389,,0.00953598041087389,
1059,10599,,-0.009532928466796875,,0.009532928466796875
1059,10599,-0.009537887759506702,,0.009537887759506702,
1060,10609,,-0.00954437255859375,,0.00954437255859375
1060,10609,-0.009539413265883923,,0.009539413265883923,
1061,10619,,-0.00963592529296875,,0.00963592529296875
1061,10619,-0.009543227963149548,,0.009543227963149548,
1062,10629,,-0.0095672607421875,,0.0095672607421875
1062,10629,-0.009545517154037952,,0.009545517154037952,
1063,10639,,-0.00940704345703125,,0.00940704345703125
1063,10639,-0.009548950009047985,,0.009548950009047985,
1064,10649,,-0.009532928466796875,,0.009532928466796875
1064,10649,-0.009550857357680798,,0.009550857357680798,
1065,10659,,-0.00943756103515625,,0.00943756103515625
1065,10659,-0.009553909301757812,,0.009553909301757812,
1066,10669,,-0.0096588134765625,,0.0096588134765625
1066,10669,-0.009556961245834827,,0.009556961245834827,
1067,10679,,-0.009552001953125,,0.009552001953125
1067,10679,-0.00956039410084486,,0.00956039410084486,
1068,10689,,-0.009670257568359375,,0.009670257568359375
1068,10689,-0.009563064202666283,,0.009563064202666283,
1069,10699,,-0.009532928466796875,,0.009532928466796875
1069,10699,-0.009564971551299095,,0.009564971551299095,
1070,10709,,-0.00969696044921875,,0.00969696044921875
1070,10709,-0.00956802349537611,,0.00956802349537611,
1071,10719,,-0.0095062255859375,,0.0095062255859375
1071,10719,-0.009572220034897327,,0.009572220034897327,
1072,10729,,-0.009540557861328125,,0.009540557861328125
1072,10729,-0.009573745541274548,,0.009573745541274548,
1073,10739,,-0.00960540771484375,,0.00960540771484375
1073,10739,-0.009576797485351562,,0.009576797485351562,
1074,10749,,-0.009552001953125,,0.009552001953125
1074,10749,-0.009580230340361595,,0.009580230340361595,
1075,10759,,-0.009716033935546875,,0.009716033935546875
1075,10759,-0.009582137688994408,,0.009582137688994408,
1076,10769,,-0.009521484375,,0.009521484375
1076,10769,-0.009585952386260033,,0.009585952386260033,
1077,10779,,-0.00960540771484375,,0.00960540771484375
1077,10779,-0.009587859734892845,,0.009587859734892845,
1078,10789,,-0.009586334228515625,,0.009586334228515625
1078,10789,-0.009591293521225452,,0.009591293521225452,
1079,10799,,-0.009426116943359375,,0.009426116943359375
1079,10799,-0.009594345465302467,,0.009594345465302467,
1080,10809,,-0.009578704833984375,,0.009578704833984375
1080,10809,-0.009598160162568092,,0.009598160162568092,
1081,10819,,-0.0096435546875,,0.0096435546875
1081,10819,-0.009600830264389515,,0.009600830264389515,
1082,10829,,-0.009639739990234375,,0.009639739990234375
1082,10829,-0.00960540771484375,,0.00960540771484375,
1083,10839,,-0.009765625,,0.009765625
1083,10839,-0.009608077816665173,,0.009608077816665173,
1084,10849,,-0.009601593017578125,,0.009601593017578125
1084,10849,-0.009609604254364967,,0.009609604254364967,
1085,10859,,-0.009555816650390625,,0.009555816650390625
1085,10859,-0.009614181704819202,,0.009614181704819202,
1086,10869,,-0.00962066650390625,,0.00962066650390625
1086,10869,-0.009616089053452015,,0.009616089053452015,
1087,10879,,-0.00955963134765625,,0.00955963134765625
1087,10879,-0.009619521908462048,,0.009619521908462048,
1088,10889,,-0.00971221923828125,,0.00971221923828125
1088,10889,-0.009621811099350452,,0.009621811099350452,
1089,10899,,-0.009792327880859375,,0.009792327880859375
1089,10899,-0.009625243954360485,,0.009625243954360485,
1090,10909,,-0.009517669677734375,,0.009517669677734375
1090,10909,-0.009627151302993298,,0.009627151302993298,
1091,10919,,-0.009552001953125,,0.009552001953125
1091,10919,-0.009632110595703125,,0.009632110595703125,
1092,10929,,-0.009674072265625,,0.009674072265625
1092,10929,-0.009633255191147327,,0.009633255191147327,
1093,10939,,-0.00952911376953125,,0.00952911376953125
1093,10939,-0.00963745079934597,,0.00963745079934597,
1094,10949,,-0.009754180908203125,,0.009754180908203125
1094,10949,-0.009640884585678577,,0.009640884585678577,
1095,10959,,-0.00962066650390625,,0.00962066650390625
1095,10959,-0.009645462036132812,,0.009645462036132812,
1096,10969,,-0.00959014892578125,,0.00959014892578125
1096,10969,-0.009647369384765625,,0.009647369384765625,
1097,10979,,-0.00963592529296875,,0.00963592529296875
1097,10979,-0.00965270958840847,,0.00965270958840847,
1098,10989,,-0.009796142578125,,0.009796142578125
1098,10989,-0.009655380621552467,,0.009655380621552467,
1099,10999,,-0.0098114013671875,,0.0098114013671875
1099,10999,-0.009656143374741077,,0.009656143374741077,
1100,11009,,-0.0095977783203125,,0.0095977783203125
1100,11009,-0.009661483578383923,,0.009661483578383923,
1101,11019,,-0.0096893310546875,,0.0096893310546875
1101,11019,-0.009663772769272327,,0.009663772769272327,
1102,11029,,-0.00957489013671875,,0.00957489013671875
1102,11029,-0.009668732061982155,,0.009668732061982155,
1103,11039,,-0.009765625,,0.009765625
1103,11039,-0.009671020321547985,,0.009671020321547985,
1104,11049,,-0.00965118408203125,,0.00965118408203125
1104,11049,-0.009674072265625,,0.009674072265625,
1105,11059,,-0.009586334228515625,,0.009586334228515625
1105,11059,-0.009678268805146217,,0.009678268805146217,
1106,11069,,-0.009716033935546875,,0.009716033935546875
1106,11069,-0.009681319817900658,,0.009681319817900658,
1107,11079,,-0.00965118408203125,,0.00965118408203125
1107,11079,-0.009685516357421875,,0.009685516357421875,
1108,11089,,-0.009609222412109375,,0.009609222412109375
1108,11089,-0.009688949212431908,,0.009688949212431908,
1109,11099,,-0.00955963134765625,,0.00955963134765625
1109,11099,-0.009692382998764515,,0.009692382998764515,
1110,11109,,-0.009613037109375,,0.009613037109375
1110,11109,-0.009696578606963158,,0.009696578606963158,
1111,11119,,-0.00981903076171875,,0.00981903076171875
1111,11119,-0.009699249640107155,,0.009699249640107155,
1112,11129,,-0.00966644287109375,,0.00966644287109375
1112,11129,-0.00970306433737278,,0.00970306433737278,
1113,11139,,-0.009624481201171875,,0.009624481201171875
1113,11139,-0.009704208001494408,,0.009704208001494408,
1114,11149,,-0.00959014892578125,,0.00959014892578125
1114,11149,-0.009711074642837048,,0.009711074642837048,
1115,11159,,-0.0097503662109375,,0.0097503662109375
1115,11159,-0.009713363833725452,,0.009713363833725452,
1116,11169,,-0.009571075439453125,,0.009571075439453125
1116,11169,-0.009717178530991077,,0.009717178530991077,
1117,11179,,-0.00977325439453125,,0.00977325439453125
1117,11179,-0.00972061138600111,,0.00972061138600111,
1118,11189,,-0.009822845458984375,,0.009822845458984375
1118,11189,-0.009725570678710938,,0.009725570678710938,
1119,11199,,-0.009765625,,0.009765625
1119,11199,-0.00972900353372097,,0.00972900353372097,
1120,11209,,-0.00991058349609375,,0.00991058349609375
1120,11209,-0.009732818230986595,,0.009732818230986595,
1121,11219,,-0.00958251953125,,0.00958251953125
1121,11219,-0.00973587017506361,,0.00973587017506361,
1122,11229,,-0.009952545166015625,,0.009952545166015625
1122,11229,-0.009740066714584827,,0.009740066714584827,
1123,11239,,-0.009853363037109375,,0.009853363037109375
1123,11239,-0.009743118658661842,,0.009743118658661842,
1124,11249,,-0.009754180908203125,,0.009754180908203125
1124,11249,-0.009747314266860485,,0.009747314266860485,
1125,11259,,-0.00978851318359375,,0.00978851318359375
1125,11259,-0.00975189171731472,,0.00975189171731472,
1126,11269,,-0.0097503662109375,,0.0097503662109375
1126,11269,-0.009754562750458717,,0.009754562750458717,
1127,11279,,-0.009876251220703125,,0.009876251220703125
1127,11279,-0.009760284796357155,,0.009760284796357155,
1128,11289,,-0.009929656982421875,,0.009929656982421875
1128,11289,-0.009762954898178577,,0.009762954898178577,
1129,11299,,-0.009674072265625,,0.009674072265625
1129,11299,-0.009766769595444202,,0.009766769595444202,
1130,11309,,-0.009677886962890625,,0.009677886962890625
1130,11309,-0.009772109799087048,,0.009772109799087048,
1131,11319,,-0.009815216064453125,,0.009815216064453125
1131,11319,-0.009775924496352673,,0.009775924496352673,
1132,11329,,-0.009693145751953125,,0.009693145751953125
1132,11329,-0.009778976440429688,,0.009778976440429688,
1133,11339,,-0.009639739990234375,,0.009639739990234375
1133,11339,-0.009782028384506702,,0.009782028384506702,
1134,11349,,-0.009769439697265625,,0.009769439697265625
1134,11349,-0.00978698767721653,,0.00978698767721653,
1135,11359,,-0.009860992431640625,,0.009860992431640625
1135,11359,-0.009790802374482155,,0.009790802374482155,
1136,11369,,-0.009754180908203125,,0.009754180908203125
1136,11369,-0.009793853387236595,,0.009793853387236595,
1137,11379,,-0.00968170166015625,,0.00968170166015625
1137,11379,-0.009798431769013405,,0.009798431769013405,
1138,11389,,-0.009685516357421875,,0.009685516357421875
1138,11389,-0.009803390130400658,,0.009803390130400658,
1139,11399,,-0.00972747802734375,,0.00972747802734375
1139,11399,-0.009807968512177467,,0.009807968512177467,
1140,11409,,-0.009845733642578125,,0.009845733642578125
1140,11409,-0.00981216412037611,,0.00981216412037611,
1141,11419,,-0.009876251220703125,,0.009876251220703125
1141,11419,-0.009813690558075905,,0.009813690558075905,
1142,11429,,-0.009738922119140625,,0.009738922119140625
1142,11429,-0.00981979351490736,,0.00981979351490736,
1143,11439,,-0.00994110107421875,,0.00994110107421875
1143,11439,-0.009822463616728783,,0.009822463616728783,
1144,11449,,-0.009929656982421875,,0.009929656982421875
1144,11449,-0.00982818566262722,,0.00982818566262722,
1145,11459,,-0.0099029541015625,,0.0099029541015625
1145,11459,-0.009831237606704235,,0.009831237606704235,
1146,11469,,-0.009792327880859375,,0.009792327880859375
1146,11469,-0.009836578741669655,,0.009836578741669655,
1147,11479,,-0.009716033935546875,,0.009716033935546875
1147,11479,-0.009840011596679688,,0.009840011596679688,
1148,11489,,-0.009922027587890625,,0.009922027587890625
1148,11489,-0.009844970889389515,,0.009844970889389515,
1149,11499,,-0.009853363037109375,,0.009853363037109375
1149,11499,-0.00984878558665514,,0.00984878558665514,
1150,11509,,-0.009922027587890625,,0.009922027587890625
1150,11509,-0.009853363037109375,,0.009853363037109375,
1151,11519,,-0.00989532470703125,,0.00989532470703125
1151,11519,-0.00985794048756361,,0.00985794048756361,
1152,11529,,-0.00968170166015625,,0.00968170166015625
1152,11529,-0.009861755184829235,,0.009861755184829235,
1153,11539,,-0.009998321533203125,,0.009998321533203125
1153,11539,-0.009867859072983265,,0.009867859072983265,
1154,11549,,-0.009937286376953125,,0.009937286376953125
1154,11549,-0.009871291927993298,,0.009871291927993298,
1155,11559,,-0.0097503662109375,,0.0097503662109375
1155,11559,-0.009875488467514515,,0.009875488467514515,
1156,11569,,-0.009983062744140625,,0.009983062744140625
1156,11569,-0.009880447760224342,,0.009880447760224342,
1157,11579,,-0.009960174560546875,,0.009960174560546875
1157,11579,-0.009885787963867188,,0.009885787963867188,
1158,11589,,-0.009860992431640625,,0.009860992431640625
1158,11589,-0.009890365414321423,,0.009890365414321423,
1159,11599,,-0.010028839111328125,,0.010028839111328125
1159,11599,-0.00989532470703125,,0.00989532470703125,
1160,11609,,-0.009746551513671875,,0.009746551513671875
1160,11609,-0.009898757562041283,,0.009898757562041283,
1161,11619,,-0.009906768798828125,,0.009906768798828125
1161,11619,-0.009903335943818092,,0.009903335943818092,
1162,11629,,-0.009929656982421875,,0.009929656982421875
1162,11629,-0.009907913394272327,,0.009907913394272327,
1163,11639,,-0.009929656982421875,,0.009929656982421875
1163,11639,-0.009912872686982155,,0.009912872686982155,
1164,11649,,-0.0099945068359375,,0.0099945068359375
1164,11649,-0.009918212890625,,0.009918212890625,
1165,11659,,-0.00988006591796875,,0.00988006591796875
1165,11659,-0.009923934936523438,,0.009923934936523438,
1166,11669,,-0.009967803955078125,,0.009967803955078125
1166,11669,-0.00992660503834486,,0.00992660503834486,
1167,11679,,-0.009899139404296875,,0.009899139404296875
1167,11679,-0.009932327084243298,,0.009932327084243298,
1168,11689,,-0.009937286376953125,,0.009937286376953125
1168,11689,-0.009936523623764515,,0.009936523623764515,
1169,11699,,-0.009990692138671875,,0.009990692138671875
1169,11699,-0.00994110107421875,,0.00994110107421875,
1170,11709,,-0.009922027587890625,,0.009922027587890625
1170,11709,-0.00994873046875,,0.00994873046875,
1171,11719,,-0.00984954833984375,,0.00984954833984375
1171,11719,-0.009951400570571423,,0.009951400570571423,
1172,11729,,-0.0098724365234375,,0.0098724365234375
1172,11729,-0.00995635986328125,,0.00995635986328125,
1173,11739,,-0.009899139404296875,,0.009899139404296875
1173,11739,-0.009961319155991077,,0.009961319155991077,
1174,11749,,-0.01004791259765625,,0.01004791259765625
1174,11749,-0.009965133853256702,,0.009965133853256702,
1175,11759,,-0.00994110107421875,,0.00994110107421875
1175,11759,-0.00997314415872097,,0.00997314415872097,
1176,11769,,-0.010013580322265625,,0.010013580322265625
1176,11769,-0.009976196102797985,,0.009976196102797985,
1177,11779,,-0.01007080078125,,0.01007080078125
1177,11779,-0.009981918148696423,,0.009981918148696423,
1178,11789,,-0.00998687744140625,,0.00998687744140625
1178,11789,-0.009985732845962048,,0.009985732845962048,
1179,11799,,-0.010166168212890625,,0.010166168212890625
1179,11799,-0.00999298132956028,,0.00999298132956028,
1180,11809,,-0.010021209716796875,,0.010021209716796875
1180,11809,-0.009996796026825905,,0.009996796026825905,
1181,11819,,-0.00988006591796875,,0.00988006591796875
1181,11819,-0.01000213623046875,,0.01000213623046875,
1182,11829,,-0.010143280029296875,,0.010143280029296875
1182,11829,-0.010007476434111595,,0.010007476434111595,
1183,11839,,-0.010040283203125,,0.010040283203125
1183,11839,-0.010013198480010033,,0.010013198480010033,
1184,11849,,-0.010135650634765625,,0.010135650634765625
1184,11849,-0.01001892052590847,,0.01001892052590847,
1185,11859,,-0.009899139404296875,,0.009899139404296875
1185,11859,-0.010023879818618298,,0.010023879818618298,
1186,11869,,-0.009937286376953125,,0.009937286376953125
1186,11869,-0.010028839111328125,,0.010028839111328125,
1187,11879,,-0.009891510009765625,,0.009891510009765625
1187,11879,-0.01003417931497097,,0.01003417931497097,
1188,11889,,-0.009883880615234375,,0.009883880615234375
1188,11889,-0.01003952044993639,,0.01003952044993639,
1189,11899,,-0.00986480712890625,,0.00986480712890625
1189,11899,-0.010044479742646217,,0.010044479742646217,
1190,11909,,-0.010219573974609375,,0.010219573974609375
1190,11909,-0.010050964541733265,,0.010050964541733265,
1191,11919,,-0.010150909423828125,,0.010150909423828125
1191,11919,-0.010055160149931908,,0.010055160149931908,
1192,11929,,-0.009990692138671875,,0.009990692138671875
1192,11929,-0.01006164588034153,,0.01006164588034153,
1193,11939,,-0.0101776123046875,,0.0101776123046875
1193,11939,-0.010065841488540173,,0.010065841488540173,
1194,11949,,-0.010250091552734375,,0.010250091552734375
1194,11949,-0.010071945376694202,,0.010071945376694202,
1195,11959,,-0.010040283203125,,0.010040283203125
1195,11959,-0.01007766742259264,,0.01007766742259264,
1196,11969,,-0.010112762451171875,,0.010112762451171875
1196,11969,-0.01008453406393528,,0.01008453406393528,
1197,11979,,-0.010166168212890625,,0.010166168212890625
1197,11979,-0.010089111514389515,,0.010089111514389515,
1198,11989,,-0.010097503662109375,,0.010097503662109375
1198,11989,-0.01009445171803236,,0.01009445171803236,
1199,11999,,-0.010135650634765625,,0.010135650634765625
1199,11999,-0.01010055560618639,,0.01010055560618639,
1200,12009,,-0.0100555419921875,,0.0100555419921875
1200,12009,-0.010106658563017845,,0.010106658563017845,
1201,12019,,-0.0101318359375,,0.0101318359375
1201,12019,-0.010112380608916283,,0.010112380608916283,
1202,12029,,-0.010166168212890625,,0.010166168212890625
1202,12029,-0.010118484497070312,,0.010118484497070312,
1203,12039,,-0.0101318359375,,0.0101318359375
1203,12039,-0.010123061947524548,,0.010123061947524548,
1204,12049,,-0.010143280029296875,,0.010143280029296875
1204,12049,-0.010128783993422985,,0.010128783993422985,
1205,12059,,-0.009967803955078125,,0.009967803955078125
1205,12059,-0.010135268792510033,,0.010135268792510033,
1206,12069,,-0.010120391845703125,,0.010120391845703125
1206,12069,-0.010141372680664062,,0.010141372680664062,
1207,12079,,-0.0101776123046875,,0.0101776123046875
1207,12079,-0.010146712884306908,,0.010146712884306908,
1208,12089,,-0.010272979736328125,,0.010272979736328125
